timestamp,nudge,attn
1749315719.1188686,False,1.0
1749315719.140867,False,1.0
1749315719.1595368,False,1.0
1749315719.1775358,False,1.0
1749315719.224537,False,1.0
1749315719.2565348,False,1.0
1749315719.286537,False,1.0
1749315719.317535,False,1.0
1749315719.3500495,False,1.0
1749315719.3840415,False,1.0
1749315719.4130442,False,1.0
1749315719.446058,False,1.0
1749315719.477044,False,1.0
1749315719.511045,False,1.0
1749315719.540044,False,1.0
1749315719.5730457,False,1.0
1749315719.6060445,False,1.0
1749315719.6380436,False,1.0
1749315719.6860569,False,1.0
1749315719.718046,False,1.0
1749315719.7508068,False,1.0
1749315719.7828207,False,1.0
1749315719.8148415,False,1.0
1749315719.8488073,False,1.0
1749315719.8778095,False,1.0
1749315719.909806,False,1.0
1749315719.9448054,False,1.0
1749315719.9748087,False,1.0
1749315720.0078104,False,1.0
1749315720.0378087,False,1.0
1749315720.0868459,False,1.0
1749315720.1178057,False,1.0
1749315720.1498413,False,1.0
1749315720.1818058,False,1.0
1749315720.2148113,False,1.0
1749315720.2478065,False,1.0
1749315720.2788055,False,1.0
1749315720.3268056,False,1.0
1749315720.361806,False,1.0
1749315720.391831,False,1.0
1749315720.4228096,False,1.0
1749315720.4538078,False,1.0
