,time,attention_levels,is_looking_at_screen_scores,is_blinking_scores,is_reading_scores,attention_scores
32286,1750257448.4047296,1,1,False,1,0.2556
32287,1750257448.4444413,1,1,False,1,0.26
32288,1750257448.4809697,1,1,False,1,0.2644
32289,1750257448.5025275,1,1,False,1,0.2689
32290,1750257448.5284717,1,1,False,1,0.2733
32291,1750257448.5599885,1,1,False,1,0.2778
32292,1750257448.5792475,1,1,False,1,0.2822
32293,1750257448.6066544,1,1,False,1,0.2867
32294,1750257448.6402507,1,1,False,1,0.2911
32295,1750257448.706954,1,1,False,1,0.2956
32296,1750257448.7383819,1,1,False,1,0.3
32297,1750257448.76978,1,1,False,1,0.3044
32298,1750257448.8020325,1,1,False,1,0.3089
32299,1750257448.8329134,1,1,False,1,0.3133
32300,1750257448.865206,1,1,False,1,0.3178
32301,1750257448.8974073,1,1,False,1,0.3222
32302,1750257448.9284146,0,1,False,0,0.3244
32303,1750257448.9627163,0,1,False,0,0.3267
32304,1750257448.9944246,0,1,False,0,0.3289
32305,1750257449.0276442,0,1,False,0,0.3311
32306,1750257449.07564,0,1,True,0,0.3333
32307,1750257449.1066678,0,1,True,0,0.3356
32308,1750257449.1373866,0,1,True,0,0.3378
32309,1750257449.1738367,0,1,False,0,0.34
32310,1750257449.2035165,0,1,False,0,0.3422
32311,1750257449.234102,0,1,False,0,0.3444
32312,1750257449.267753,0,1,False,0,0.3467
32313,1750257449.3003104,0,1,False,0,0.3489
32314,1750257449.3349235,0,1,False,0,0.3511
32315,1750257449.3661864,0,1,False,0,0.3533
32316,1750257449.3967407,0,1,False,0,0.3556
32317,1750257449.4320924,0,1,False,0,0.3578
32318,1750257449.4705644,0,1,False,0,0.36
32319,1750257449.5067248,0,1,False,0,0.3622
32320,1750257449.5532043,0,1,False,0,0.3644
32321,1750257449.58562,0,1,False,0,0.3667
32322,1750257449.6052217,0,1,False,0,0.3689
32323,1750257449.6362176,0,1,False,0,0.3711
32324,1750257449.665006,0,1,False,0,0.3733
32325,1750257449.7032473,0,1,False,0,0.3756
32326,1750257449.733196,0,1,False,0,0.3778
32327,1750257449.7699041,0,1,False,0,0.38
32328,1750257449.8005776,0,1,False,0,0.3822
32329,1750257449.8319783,0,1,False,0,0.3844
32330,1750257449.8614342,0,1,False,0,0.3867
32331,1750257449.8916793,0,1,False,0,0.3889
32332,1750257449.9211042,0,1,False,0,0.3911
32333,1750257449.9515266,0,1,False,0,0.3933
32334,1750257450.000106,0,1,False,0,0.3956
32335,1750257450.0329072,0,1,False,0,0.3978
32336,1750257450.0645328,0,1,False,0,0.4
32337,1750257450.0965953,0,1,False,0,0.4022
32338,1750257450.1285045,0,1,False,0,0.4044
32339,1750257450.158737,0,1,False,0,0.4067
32340,1750257450.193229,0,1,False,0,0.4089
32341,1750257450.2243772,0,1,False,0,0.4111
32342,1750257450.2574403,0,1,False,0,0.4133
32343,1750257450.2885666,0,1,False,0,0.4156
32344,1750257450.3200748,0,1,False,0,0.4178
32345,1750257450.352288,0,1,False,0,0.42
32346,1750257450.3833022,0,1,False,0,0.4222
32347,1750257450.417564,0,1,False,0,0.4244
32348,1750257450.4511209,0,1,False,0,0.4267
32349,1750257450.4982557,0,1,False,0,0.4289
32350,1750257450.5285327,0,1,False,0,0.4311
32351,1750257450.560897,0,1,False,0,0.4333
32352,1750257450.5935626,0,1,False,0,0.4356
32353,1750257450.6247709,0,1,False,0,0.4378
32354,1750257450.6573193,0,1,False,0,0.44
32355,1750257450.6873755,0,1,False,0,0.4422
32356,1750257450.7216518,0,1,False,0,0.4444
32357,1750257450.751893,0,1,False,0,0.4467
32358,1750257450.783192,0,1,False,0,0.4489
32359,1750257450.8144827,0,1,False,0,0.4511
32360,1750257450.8468425,0,1,False,0,0.4533
32361,1750257450.8815057,0,1,False,0,0.4556
32362,1750257450.9122665,0,1,False,0,0.4578
32363,1750257450.9638965,0,1,False,0,0.46
32364,1750257450.9920495,0,1,False,0,0.4622
32365,1750257451.0253844,0,1,False,0,0.4644
32366,1750257451.0598874,0,1,False,0,0.4667
32367,1750257451.0909479,0,1,False,0,0.4689
32368,1750257451.1226094,0,1,False,0,0.4711
32369,1750257451.1550288,0,1,False,0,0.4733
32370,1750257451.1870406,0,1,False,0,0.4756
32371,1750257451.2170725,0,1,False,0,0.4778
32372,1750257451.2504494,0,1,False,0,0.48
32373,1750257451.2809558,0,1,False,0,0.4822
32374,1750257451.3124802,0,1,False,0,0.4844
32375,1750257451.3461528,0,1,False,0,0.4867
32376,1750257451.3772662,0,1,False,0,0.4889
32377,1750257451.426713,0,1,False,0,0.4911
32378,1750257451.4597132,0,1,False,0,0.4933
32379,1750257451.4896066,0,1,False,0,0.4956
32380,1750257451.523785,0,1,False,0,0.4978
32381,1750257451.5543141,0,1,False,0,0.5
32382,1750257451.587876,0,1,False,0,0.5022
32383,1750257451.6178794,0,1,False,0,0.5044
32384,1750257451.6506927,0,1,False,0,0.5067
32385,1750257451.6810734,0,1,False,0,0.5089
32386,1750257451.7126927,0,1,False,0,0.5111
32387,1750257451.7448125,0,1,False,0,0.5133
32388,1750257451.776966,0,1,False,0,0.5156
32389,1750257451.8089948,0,1,False,0,0.5178
32390,1750257451.8409956,0,1,False,0,0.52
32391,1750257451.8890445,0,1,False,0,0.5222
32392,1750257451.9208724,0,1,False,0,0.5244
32393,1750257451.9538794,0,1,False,0,0.5267
32394,1750257451.9879155,0,1,False,0,0.5289
32395,1750257452.0169525,0,1,False,0,0.5311
32396,1750257452.0512254,0,1,False,0,0.5333
32397,1750257452.084369,0,1,False,0,0.5356
32398,1750257452.1153646,0,1,False,0,0.5378
32399,1750257452.1453404,0,1,False,0,0.54
32400,1750257452.1783853,0,1,False,0,0.5422
32401,1750257452.2103817,0,1,False,0,0.5444
32402,1750257452.23969,0,1,False,0,0.5467
32403,1750257452.32137,0,1,False,0,0.5489
32404,1750257452.3528304,0,1,False,0,0.5511
32405,1750257452.3758667,0,1,False,0,0.5533
32406,1750257452.3968656,0,1,False,0,0.5556
32407,1750257452.4195068,0,1,False,0,0.5578
32408,1750257452.4507694,0,1,False,0,0.56
32409,1750257452.4810197,0,1,False,0,0.5622
32410,1750257452.5125906,0,1,False,0,0.5644
32411,1750257452.5452206,0,1,False,0,0.5667
32412,1750257452.5775464,0,1,False,0,0.5689
32413,1750257452.6087158,0,1,False,0,0.5711
32414,1750257452.6404145,0,1,False,0,0.5733
32415,1750257452.7140877,0,1,False,0,0.5756
32416,1750257452.7427855,0,1,False,0,0.5778
32417,1750257452.769949,0,1,False,0,0.58
32418,1750257452.795912,0,1,False,0,0.5822
32419,1750257452.8169463,0,1,False,0,0.5844
32420,1750257452.8485944,0,1,False,0,0.5867
32421,1750257452.8798096,0,1,False,0,0.5889
32422,1750257452.9131227,0,1,False,0,0.5911
32423,1750257452.9451706,0,1,False,0,0.5933
32424,1750257452.9766257,0,1,False,0,0.5956
32425,1750257453.0101614,0,1,False,0,0.5978
32426,1750257453.0407486,1,1,False,1,0.6022
32427,1750257453.1170998,1,1,False,1,0.6067
32428,1750257453.1474154,1,1,False,1,0.6111
32429,1750257453.175456,1,1,False,1,0.6156
32430,1750257453.2029247,1,1,False,1,0.62
32431,1750257453.2337186,1,1,False,1,0.6244
32432,1750257453.2535372,1,1,False,1,0.6244
32433,1750257453.2807195,1,1,False,1,0.6244
32434,1750257453.3117373,1,1,False,1,0.6244
32435,1750257453.3442075,1,1,False,1,0.6244
32436,1750257453.3757622,1,1,False,1,0.6244
32437,1750257453.408063,1,1,False,1,0.6244
32438,1750257453.4410706,1,1,False,1,0.6244
32439,1750257453.5197804,1,1,False,1,0.6244
32440,1750257453.542776,1,1,False,1,0.6244
32441,1750257453.5694032,1,1,False,1,0.6244
32442,1750257453.6002629,1,1,False,1,0.6244
32443,1750257453.6321006,1,1,False,1,0.6244
32444,1750257453.665777,1,1,False,1,0.6244
32445,1750257453.6956851,1,1,False,1,0.6244
32446,1750257453.716873,1,1,False,1,0.6244
32447,1750257453.745043,1,1,False,1,0.6244
32448,1750257453.777157,1,1,False,1,0.6244
32449,1750257453.8083265,1,1,False,1,0.6244
32450,1750257453.840265,1,1,False,1,0.6244
32451,1750257453.9044445,1,1,False,1,0.6244
32452,1750257453.937321,1,1,False,1,0.6244
32453,1750257453.9665768,1,1,False,1,0.6244
32454,1750257454.0008252,1,1,False,1,0.6244
32455,1750257454.0312378,1,1,False,1,0.6244
32456,1750257454.0647192,1,1,False,1,0.6244
32457,1750257454.09601,1,1,False,1,0.6244
32458,1750257454.1300871,1,1,False,1,0.6244
32459,1750257454.1627953,1,1,False,1,0.6244
32460,1750257454.1827574,1,1,False,1,0.6244
32461,1750257454.2091863,1,1,False,1,0.6244
32462,1750257454.2413182,1,1,False,1,0.6244
32463,1750257454.309981,1,1,False,1,0.6244
32464,1750257454.3422537,1,1,False,1,0.6244
32465,1750257454.3708274,1,1,False,1,0.6244
32466,1750257454.400209,0,1,True,0,0.6222
32467,1750257454.4331417,0,1,True,0,0.62
32468,1750257454.4628687,0,1,True,0,0.6178
32469,1750257454.4958098,1,1,False,1,0.6178
32470,1750257454.5294638,1,1,False,1,0.6178
32471,1750257454.5628366,1,1,False,1,0.6178
32472,1750257454.5950875,1,1,False,1,0.6178
32473,1750257454.6259565,1,1,False,1,0.6178
32474,1750257454.6748352,1,1,False,1,0.6178
32475,1750257454.7082317,1,1,False,1,0.6178
32476,1750257454.7387707,1,1,False,1,0.6178
32477,1750257454.7681878,1,1,False,1,0.6178
32478,1750257454.8006072,1,1,False,1,0.6178
32479,1750257454.8319635,1,1,False,1,0.6178
32480,1750257454.8654203,1,1,False,1,0.6178
32481,1750257454.896239,1,1,False,1,0.6178
32482,1750257454.927629,1,1,False,1,0.6178
32483,1750257454.95971,1,1,False,1,0.6178
32484,1750257454.9931397,1,1,False,1,0.62
32485,1750257455.0243976,1,1,False,1,0.6222
32486,1750257455.0566416,1,1,False,1,0.6244
32487,1750257455.0893261,1,1,False,1,0.6267
32488,1750257455.139828,1,1,False,1,0.6289
32489,1750257455.1745164,1,1,False,1,0.6311
