,time,attention_levels,is_looking_at_screen_scores,is_blinking_scores,is_reading_scores,attention_scores
21937,1749478937.3237898,0,1,True,1,0.0111
21938,1749478937.3769007,0,1,True,1,0.0111
21939,1749478937.4123466,0,1,True,1,0.0111
21940,1749478937.4472444,0,1,True,1,0.0111
21941,1749478937.4847627,0,1,True,1,0.0111
21942,1749478937.5215838,0,1,True,1,0.0111
21943,1749478937.5562508,0,1,True,1,0.0111
21944,1749478937.5932574,0,1,True,1,0.0111
21945,1749478937.6330473,0,1,True,1,0.0111
21946,1749478937.6694748,0,1,True,1,0.0111
21947,1749478937.7068062,0,1,True,1,0.0111
21948,1749478937.7471402,0,1,True,1,0.0111
21949,1749478937.7843995,0,1,True,1,0.0111
21950,1749478937.8299608,0,1,True,1,0.0111
21951,1749478937.8625853,0,1,True,1,0.0111
21952,1749478937.8979266,0,1,True,1,0.0111
21953,1749478937.9319715,0,1,True,1,0.0111
21954,1749478937.97269,0,1,True,1,0.0111
21955,1749478938.010463,0,1,True,1,0.0111
21956,1749478938.043036,0,1,True,1,0.0111
21957,1749478938.0763721,0,1,True,1,0.0111
21958,1749478938.1108377,0,1,True,1,0.0111
21959,1749478938.144836,0,1,True,1,0.0111
21960,1749478938.1798677,0,1,True,1,0.0111
21961,1749478938.2124867,0,1,True,1,0.0111
21962,1749478938.2477412,0,1,True,1,0.0111
21963,1749478938.2835038,0,1,True,1,0.0111
21964,1749478938.319177,0,1,True,1,0.0111
21965,1749478938.3542123,0,1,True,1,0.0111
21966,1749478938.386996,0,1,True,1,0.0111
21967,1749478938.4214883,0,1,True,1,0.0111
21968,1749478938.4534335,0,1,True,1,0.0111
21969,1749478938.4898622,0,1,True,1,0.0111
21970,1749478938.525139,0,1,True,1,0.0111
21971,1749478938.5599382,0,1,True,1,0.0111
21972,1749478938.5959194,0,1,True,1,0.0111
21973,1749478938.6387868,0,1,True,1,0.0111
21974,1749478938.6747475,0,1,True,1,0.0111
21975,1749478938.745155,0,1,True,1,0.0111
21976,1749478938.7771618,0,1,True,1,0.0111
21977,1749478938.8095298,0,1,True,1,0.0111
21978,1749478938.8441682,0,1,True,1,0.0111
21979,1749478938.8773186,0,1,True,1,0.0111
21980,1749478938.909778,0,1,True,1,0.0111
21981,1749478938.9447868,0,1,True,1,0.0111
21982,1749478938.9785833,0,1,True,1,0.0111
21983,1749478939.0128856,0,1,True,1,0.0111
21984,1749478939.048161,0,1,True,1,0.0111
21985,1749478939.0847752,0,1,True,1,0.0111
21986,1749478939.1196742,0,1,True,1,0.0111
21987,1749478939.1560273,0,1,True,1,0.0111
21988,1749478939.1897416,0,1,True,1,0.0111
21989,1749478939.2228997,0,1,True,1,0.0111
21990,1749478939.259675,0,1,True,1,0.0111
21991,1749478939.2937884,0,1,True,1,0.0111
21992,1749478939.3298547,0,1,True,1,0.0111
21993,1749478939.363864,0,1,True,1,0.0111
21994,1749478939.396607,0,1,True,1,0.0111
21995,1749478939.4306574,0,1,True,1,0.0111
21996,1749478939.4645143,0,1,True,1,0.0111
21997,1749478939.4998162,0,1,True,1,0.0111
21998,1749478939.5319057,0,1,True,1,0.0111
21999,1749478939.5694807,0,1,True,1,0.0111
22000,1749478939.6049795,0,1,True,1,0.0111
22001,1749478939.6393175,0,1,True,1,0.0111
22002,1749478939.6751301,0,1,True,1,0.0111
22003,1749478939.7108295,0,1,True,1,0.0111
22004,1749478939.7475824,0,1,True,1,0.0111
22005,1749478939.7804658,0,1,True,1,0.0111
22006,1749478939.8137915,0,1,True,1,0.0111
22007,1749478939.8507354,0,1,True,1,0.0111
22008,1749478939.889931,0,1,True,1,0.0111
22009,1749478939.9240906,0,1,True,1,0.0111
22010,1749478939.9580417,0,1,True,1,0.0111
22011,1749478939.9915326,0,1,True,1,0.0111
22012,1749478940.03265,0,1,True,1,0.0111
22013,1749478940.0686445,0,1,True,1,0.0111
22014,1749478940.105657,0,1,True,1,0.0111
22015,1749478940.1410246,0,1,True,1,0.0111
22016,1749478940.1831393,0,1,True,1,0.0111
22017,1749478940.221998,0,1,True,1,0.0111
22018,1749478940.266728,0,1,True,1,0.0111
22019,1749478940.3043382,0,1,True,1,0.0111
22020,1749478940.3384957,0,1,True,1,0.0111
22021,1749478940.3724997,0,1,True,1,0.0111
22022,1749478940.406552,0,1,True,1,0.0111
22023,1749478940.4394033,0,1,True,1,0.0111
22024,1749478940.4744499,0,1,True,1,0.0111
22025,1749478940.5110602,0,1,True,1,0.0111
22026,1749478940.542497,0,1,True,1,0.0111
22027,1749478940.5781462,0,1,True,1,0.0111
22028,1749478940.612253,0,1,True,1,0.0111
22029,1749478940.6461527,0,1,True,1,0.0111
22030,1749478940.684163,0,1,True,1,0.0111
22031,1749478940.7191849,0,1,True,1,0.0111
22032,1749478940.7547812,0,1,True,1,0.0111
22033,1749478940.7895288,0,1,True,1,0.0111
22034,1749478940.82187,0,1,True,1,0.0111
22035,1749478940.8548887,0,1,True,1,0.0111
22036,1749478940.8890686,0,1,True,1,0.0111
22037,1749478940.9240463,0,1,True,1,0.0111
22038,1749478940.9602365,0,1,True,1,0.0111
22039,1749478940.9947815,0,1,True,1,0.0111
22040,1749478941.0280247,0,1,True,1,0.0111
22041,1749478941.0610342,0,1,True,1,0.0111
22042,1749478941.0966623,0,1,True,1,0.0111
22043,1749478941.1307871,0,1,True,1,0.0111
22044,1749478941.1647449,0,1,True,1,0.0111
22045,1749478941.1978147,0,1,True,1,0.0111
22046,1749478941.2306845,0,1,True,1,0.0111
22047,1749478941.2673762,0,1,True,1,0.0111
22048,1749478941.3023562,0,1,True,1,0.0111
22049,1749478941.3381922,0,1,True,1,0.0111
22050,1749478941.3744693,0,1,True,1,0.0111
22051,1749478941.409528,0,1,True,1,0.0111
22052,1749478941.4758382,0,1,True,1,0.0111
22053,1749478941.510718,0,1,True,1,0.0111
22054,1749478941.547873,0,1,True,1,0.0111
22055,1749478941.5866747,0,1,True,1,0.0111
22056,1749478941.621488,0,1,True,1,0.0111
22057,1749478941.6542666,0,1,True,1,0.0111
22058,1749478941.6882675,0,1,True,1,0.0111
22059,1749478941.7198255,0,1,True,1,0.0111
22060,1749478941.7569387,0,1,True,1,0.0111
22061,1749478941.793029,0,1,True,1,0.0111
22062,1749478941.82942,0,1,True,1,0.0111
22063,1749478941.867782,0,1,True,1,0.0111
22064,1749478941.902174,0,1,True,1,0.0111
22065,1749478941.9364877,0,1,True,1,0.0111
22066,1749478941.9706707,0,1,True,1,0.0111
22067,1749478942.0025349,0,1,True,1,0.0111
22068,1749478942.0383027,0,1,True,1,0.0111
22069,1749478942.0733528,0,1,True,1,0.0111
22070,1749478942.1116767,0,1,True,1,0.0111
22071,1749478942.14763,0,1,True,1,0.0111
22072,1749478942.1832538,0,1,True,1,0.0111
22073,1749478942.2147503,0,1,True,1,0.0111
22074,1749478942.2482076,0,1,True,1,0.0111
22075,1749478942.281568,0,1,True,1,0.0111
22076,1749478942.313575,0,1,True,1,0.0111
22077,1749478942.351226,0,1,True,1,0.0111
22078,1749478942.3852036,0,1,True,1,0.0111
22079,1749478942.4199631,0,1,True,1,0.0111
22080,1749478942.4534278,0,1,True,1,0.0111
22081,1749478942.488384,0,1,True,1,0.0111
22082,1749478942.5224264,0,1,True,1,0.0111
22083,1749478942.5589507,0,1,True,1,0.0111
22084,1749478942.5919535,0,1,True,1,0.0111
22085,1749478942.6270201,0,1,True,1,0.0111
22086,1749478942.663934,0,1,True,1,0.0111
22087,1749478942.6975799,0,1,True,1,0.0111
22088,1749478942.7358587,0,1,True,1,0.0111
22089,1749478942.7721195,0,1,True,1,0.0111
22090,1749478942.8423405,0,1,True,1,0.0111
