,time,attention_levels,is_looking_at_screen_scores,is_blinking_scores,is_reading_scores,attention_scores
38486,1750260266.4682834,0,1,False,0,0.8311
38487,1750260266.5019627,0,1,False,0,0.8289
38488,1750260266.5320086,0,1,False,0,0.8267
38489,1750260266.5631747,0,1,False,0,0.8244
38490,1750260266.5964372,0,1,False,0,0.8222
38491,1750260266.6293259,0,1,False,0,0.82
38492,1750260266.6603239,0,1,False,0,0.8178
38493,1750260266.6915305,0,1,False,0,0.8156
38494,1750260266.7247007,0,1,False,0,0.8133
38495,1750260266.7567885,0,1,False,0,0.8111
38496,1750260266.8064718,0,1,False,0,0.8089
38497,1750260266.8382847,0,1,False,0,0.8067
38498,1750260266.8698175,0,1,False,0,0.8044
38499,1750260266.9025857,0,1,False,0,0.8022
38500,1750260266.9366784,0,1,False,0,0.8
38501,1750260266.9660647,0,1,False,0,0.7978
38502,1750260266.995671,0,1,False,0,0.7956
38503,1750260267.030452,0,1,False,0,0.7933
38504,1750260267.061265,0,1,False,0,0.7911
38505,1750260267.0957985,0,1,False,0,0.7889
38506,1750260267.1263318,0,1,False,0,0.7867
38507,1750260267.1584845,0,1,False,0,0.7844
38508,1750260267.1889875,0,1,False,0,0.7822
38509,1750260267.2211723,0,1,False,0,0.78
38510,1750260267.2693827,0,1,False,0,0.7778
38511,1750260267.300524,0,1,False,0,0.7756
38512,1750260267.3336666,0,1,False,0,0.7733
38513,1750260267.3642712,0,1,False,0,0.7711
38514,1750260267.3971105,0,1,False,0,0.7689
38515,1750260267.430343,0,1,False,0,0.7667
38516,1750260267.4626944,0,1,False,0,0.7644
38517,1750260267.494051,0,1,False,0,0.7622
38518,1750260267.525569,0,1,False,0,0.76
38519,1750260267.5573227,0,1,False,0,0.7578
38520,1750260267.5886817,0,1,False,0,0.7556
38521,1750260267.621787,0,1,False,0,0.7533
38522,1750260267.6523519,0,1,True,0,0.7511
38523,1750260267.6829093,0,1,True,0,0.7489
38524,1750260267.7342956,0,1,False,0,0.7467
38525,1750260267.7650733,0,1,False,0,0.7444
38526,1750260267.7988951,0,1,False,0,0.7422
38527,1750260267.8301673,0,1,False,0,0.74
38528,1750260267.8624425,0,1,False,0,0.7378
38529,1750260267.8942268,0,1,False,0,0.7356
38530,1750260267.9276583,0,1,False,0,0.7333
38531,1750260267.958938,0,1,False,0,0.7311
38532,1750260267.9880764,0,1,False,0,0.7289
38533,1750260268.0211654,0,1,False,0,0.7267
38534,1750260268.05543,0,1,False,0,0.7244
38535,1750260268.0864298,0,1,False,0,0.7222
38536,1750260268.1183116,0,1,False,0,0.72
38537,1750260268.148593,0,1,False,0,0.7178
38538,1750260268.196843,0,1,False,0,0.7156
38539,1750260268.230006,0,1,False,0,0.7133
38540,1750260268.2611015,0,1,False,0,0.7111
38541,1750260268.2919877,0,1,False,0,0.7089
38542,1750260268.3261878,0,1,False,0,0.7067
38543,1750260268.356189,0,1,False,0,0.7044
38544,1750260268.388252,0,1,False,0,0.7022
38545,1750260268.421742,0,1,False,0,0.7
